system:index,COMID,Cloud_Cover,azimuth,blue,cScore,date,dswe,dswe_sd,green,hillshade,hillshadow,hillshadow_sd,nir,path,pixelCount,qa,red,row,sat,swir1,swir1_sd,swir2,zenith,.geo
2_LC08_038037_20140612,10001770,0,112.275955,338,0,2014-06-12T18:09:53Z,1,0,431,93,1,0,279,38,25,324,297,37,8,232,46.94602858602631,203,21.42305,NA
2_LC08_038037_20140628,10001770,0,111.00544,302,0,2014-06-28T18:09:55Z,1,0,395,96,1,0,257,38,24,324,263,37,8,243,55.99826386197658,199,22.027618,NA
2_LC08_038037_20140714,10001770,25.56,113.767662,NA,1,2014-07-14T18:10:03Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,23.4105,NA
2_LC08_038037_20140730,10001770,0.2,119.791016,388,0,2014-07-30T18:10:08Z,1,0,442,110,1,0,282,38,25,324,290,37,8,165,64.69665833719696,124,25.444237,NA
2_LC08_038037_20140815,10001770,0.34,127.771637,241,0,2014-08-15T18:10:15Z,1,0,319,120,1,0,257,38,17,324,207,37,8,208,13.273278826117041,159,28.182774,NA
2_LC08_038037_20140831,10001770,1.49,136.285919,232,0,2014-08-31T18:10:17Z,1,0,267,134,1,0,146,38,21,324,154,37,8,129,24.14158914675278,107,31.730625,NA
2_LC08_038037_20141002,10001770,0,150.648743,227,0,2014-10-02T18:10:21Z,1,0,265,167,1,0,107,38,24,324,131,37,8,91,35.02935277100558,78,40.991268,NA
2_LC08_038037_20141018,10001770,16.45,155.385681,243,0,2014-10-18T18:10:25Z,1,0,269,185,1,0,279,38,6,324,194,37,8,205,15.250683044812561,177,46.165882,NA
2_LC08_038037_20141103,10001770,0.08,158.293427,265,0,2014-11-03T18:10:23Z,1,0,316,199,1,0,130,38,24,324,159,37,8,125,49.16461860141113,107,51.142635,NA
2_LC08_038037_20141119,10001770,10.73,159.48349,242,0,2014-11-19T18:10:21Z,1,0,326,210,1,0,77,38,25,324,139,37,8,92,51.812183895296286,72,55.419346,NA
2_LC08_038037_20150106,10001770,0.12,155.34024,309,0.22313403673309884,2015-01-06T18:10:14Z,1,0,422,220,1,0,53,38,21,324,168,37,8,75,136.74082938818495,73,59.800293,NA
2_LC08_038037_20150122,10001770,0.12,152.569397,345,0,2015-01-22T18:10:08Z,1,0,481,216,1,0,77,38,29,324,206,37,8,96,121.07232928276723,93,57.722076,NA
2_LC08_038037_20150207,10001770,0.05,149.633957,289,0.37444314185228605,2015-02-07T18:10:05Z,1,0,414,206,1,0,54,38,22,324,132,37,8,75,58.25444685611904,68,54.01688,NA
2_LC08_038037_20150223,10001770,49.7,146.6371,NA,1,2015-02-23T18:09:59Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,49.051834,NA
2_LC08_038037_20150327,10001770,0,139.915695,243,0,2015-03-27T18:09:40Z,1,0,332,155,1,0,90,38,28,324,159,37,8,79,53.03131294868366,78,37.334354,NA
2_LC08_038037_20150412,10001770,1.43,135.430801,287,0,2015-04-12T18:09:34Z,1,0,384,134,1,0,299,38,21,324,245,37,8,225,24.699096167145978,173,31.69994,NA
2_LC08_038037_20150428,10001770,0,129.61113,204,0,2015-04-28T18:09:27Z,1,0,261,116,1,0,104,38,27,324,137,37,8,100,30.267939278189193,95,26.978157,NA
2_LC08_038037_20150530,10001770,0,116.000519,264,0,2015-05-30T18:09:17Z,1,0,357,95,1,0,223,38,21,324,225,37,8,242,26.599149220022476,217,21.852753,NA
2_LC08_038037_20150615,10001770,0,111.627762,269,0,2015-06-15T18:09:28Z,1,0,348,94,1,0,177,38,21,324,209,37,8,185,23.12795914755705,160,21.539841,NA
2_LC08_038037_20150717,10001770,0.04,114.490837,379,0,2015-07-17T18:09:45Z,1,0,499,103,1,0,467,38,3,324,385,37,8,390,14.817407180595465,306,23.780663,NA
2_LC08_038037_20150802,10001770,0.14,120.959557,209,0,2015-08-02T18:09:48Z,1,0,265,111,1,0,125,38,20,324,141,37,8,134,40.00684316463873,116,25.914375,NA
2_LC08_038037_20150818,10001770,0.13,129.134933,248,0,2015-08-18T18:09:55Z,1,0,320,123,1,0,168,38,21,324,189,37,8,165,32.767787400989725,136,28.778542,NA
2_LC08_038037_20150903,10001770,13.16,137.633224,235,0,2015-09-03T18:10:00Z,1,0,289,137,1,0,148,38,23,324,176,37,8,153,42.444492830573566,130,32.451725,NA
2_LC08_038037_20150919,10001770,0.01,145.327087,210,0,2015-09-19T18:10:09Z,1,0,245,153,1,0,86,38,23,324,122,37,8,94,38.42765033174553,81,36.898533,NA
2_LC08_038037_20151005,10001770,48.61,151.545609,216,0.45345838218053924,2015-10-05T18:10:12Z,1,0,308,170,1,0,161,38,4,324,156,37,8,240,9.5524865872714,191,41.888599,NA
2_LC08_038037_20151021,10001770,6.86,155.975281,190,0,2015-10-21T18:10:15Z,1,0,255,187,1,0,70,38,24,324,118,37,8,67,49.99409687375323,58,47.062141,NA
2_LC08_038037_20151106,10001770,0.06,158.594528,251,0,2015-11-06T18:10:18Z,1,0,334,201,1,0,78,38,26,324,174,37,8,86,70.41816140472075,76,51.947475,NA
2_LC08_038037_20151122,10001770,0.1,159.513046,308,0,2015-11-22T18:10:20Z,1,0,455,212,1,0,73,38,28,324,221,37,8,83,85.90985872721834,81,56.054886,NA
2_LC08_038037_20151208,10001770,2.64,158.979355,NA,1,2015-12-08T18:10:18Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,58.908401,NA
2_LC08_038037_20151224,10001770,18.48,157.313309,NA,1,2015-12-24T18:10:19Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,60.144951,NA
2_LC08_038037_20160109,10001770,0.03,154.899292,340,0,2016-01-09T18:10:15Z,1,0,540,220,1,0,58,38,30,324,226,37,8,70,141.52355123991043,60,59.563385,NA
2_LC08_038037_20160125,10001770,13.1,152.095352,320,0,2016-01-25T18:10:16Z,1,0,534,214,1,0,65,38,30,324,215,37,8,83,151.1936359624821,78,57.180889,NA
2_LC08_038037_20160210,10001770,18.5,149.155228,440,0.7710042985541227,2016-02-10T18:10:10Z,1,0,610,204,1,0,176,38,7,324,277,37,8,267,71.92825223365122,209,53.223499,NA
2_LC08_038037_20160313,10001770,0.09,142.992996,329,0,2016-03-13T18:10:02Z,1,0,489,171,1,0,173,38,26,324,241,37,8,167,83.03716997606033,140,42.25256,NA
2_LC08_038037_20160329,10001770,37.01,139.315292,343,0,2016-03-29T18:09:52Z,1,0,568,151,1,0,261,38,30,324,354,37,8,326,60.3106863573023,266,36.286961,NA
2_LC08_038037_20160414,10001770,30.59,134.637466,NA,1,2016-04-14T18:09:46Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,30.762478,NA
2_LC08_038037_20160430,10001770,36.28,128.612427,NA,1,2016-04-30T18:09:47Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,26.237862,NA
2_LC08_038037_20160516,10001770,0,121.674995,264,0,2016-05-16T18:09:45Z,1,0,401,100,1,0,210,38,23,324,229,37,8,176,46.986262723141635,144,23.108764999999998,NA
2_LC08_038037_20160601,10001770,0,115.214149,405,0,2016-06-01T18:09:51Z,1,0,527,94,1,0,338,38,25,324,362,37,8,301,35.47492635651258,257,21.606056,NA
2_LC08_038037_20160617,10001770,0.02,111.397598,277,0,2016-06-17T18:09:54Z,1,0,388,94,1,0,167,38,26,324,199,37,8,155,74.02467404091628,136,21.511681,NA
2_LC08_038037_20160703,10001770,0.57,111.550285,252,0,2016-07-03T18:10:03Z,1,0,382,97,1,0,180,38,22,324,220,37,8,214,45.505630384538286,180,22.412148,NA
2_LC08_038037_20160719,10001770,4.6,115.563759,236,0,2016-07-19T18:10:10Z,1,0,328,104,1,0,192,38,22,324,179,37,8,186,54.16946167825923,156,24.020271,NA
2_LC08_038037_20160804,10001770,4.47,122.426949,290,0,2016-08-04T18:10:13Z,1,0,399,113,1,0,214,38,28,324,206,37,8,145,67.83063391977981,117,26.283558,NA
2_LC08_038037_20160820,10001770,20.3,130.749878,418,0,2016-08-20T18:10:18Z,1,0,564,125,1,0,356,38,27,324,357,37,8,293,58.467910606115474,227,29.29261,NA
2_LC08_038037_20160905,10001770,0,139.160889,295,0,2016-09-05T18:10:23Z,1,0,361,139,1,0,98,38,28,324,167,37,8,100,67.91909765692277,86,33.122501,NA
2_LC08_038037_20161007,10001770,2.47,152.523972,315,0,2016-10-07T18:10:28Z,1,0,407,173,1,0,324,38,18,324,291,37,8,323,22.213331554844057,293,42.754894,NA
2_LC08_038037_20161023,10001770,5.16,156.627762,NA,1,2016-10-23T18:10:32Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,47.916512,NA
2_LC08_038037_20161108,10001770,4.31,158.919983,288,0,2016-11-08T18:10:31Z,1,0,387,203,1,0,178,38,23,324,221,37,8,200,34.36559804401047,178,52.711502,NA
2_LC08_038037_20161124,10001770,7.63,159.56105,310,0,2016-11-24T18:10:31Z,1,0,417,213,1,0,131,38,27,324,216,37,8,124,70.4936736501323,112,56.634537,NA
2_LC08_038037_20161210,10001770,1.68,158.792175,393,0,2016-12-10T18:10:29Z,1,0,534,219,1,0,229,38,24,324,273,37,8,255,48.76757161953696,229,59.236526,NA
2_LC08_038037_20161226,10001770,0.12,156.964142,358,0,2016-12-26T18:10:25Z,1,0,472,221,1,0,139,38,26,324,219,37,8,135,51.22204822976207,111,60.168579,NA
2_LC08_038037_20170127,10001770,0.07,151.601868,470,0,2017-01-27T18:10:16Z,1,0,558,213,1,0,216,38,25,324,288,37,8,222,75.78840016783572,201,56.599396,NA
2_LC08_038037_20170228,10001770,8.87,145.629379,296,0,2017-02-28T18:10:03Z,1,0,427,187,1,0,74,38,29,324,154,37,8,73,118.6650177799198,57,47.115646,NA
2_LC08_038037_20170316,10001770,0,142.392914,258,0,2017-03-16T18:09:53Z,1,0,340,168,1,0,73,38,26,324,125,37,8,86,87.6144391115323,83,41.226547,NA
2_LC08_038037_20170401,10001770,17.28,138.55809,287,0,2017-04-01T18:09:45Z,1,0,385,147,1,0,106,38,27,324,168,37,8,107,91.42125772971733,98,35.302086,NA
2_LC08_038037_20170417,10001770,43.3,133.658173,219,0,2017-04-17T18:09:37Z,1,0,346,127,1,0,136,38,27,324,148,37,8,167,69.37951532532067,155,29.915379,NA
2_LC08_038037_20170503,10001770,0.14,127.466927,NA,0.9074638530676045,2017-05-03T18:09:28Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,25.585068,NA
2_LC08_038037_20170519,10001770,0,120.453995,295,0,2017-05-19T18:09:40Z,1,0,376,99,1,0,156,38,24,324,208,37,8,168,71.09085540505349,150,22.742729,NA
2_LC08_038037_20170604,10001770,0,114.288445,398,0,2017-06-04T18:09:49Z,1,0,495,94,1,0,352,38,22,324,340,37,8,305,22.13725030891775,253,21.512367,NA
2_LC08_038037_20170620,10001770,0,111.109711,459,0,2017-06-20T18:09:55Z,1,0,525,94,1,0,296,38,27,324,350,37,8,193,50.40399204692142,161,21.617752,NA
2_LC08_038037_20170706,10001770,5.86,111.962105,397,0,2017-07-06T18:09:59Z,1,0,474,98,1,0,328,38,25,324,335,37,8,279,42.9115182672438,235,22.658043,NA
2_LC08_038037_20170722,10001770,0.5,116.554504,255,0,2017-07-22T18:10:04Z,1,0,333,105,1,0,172,38,26,324,183,37,8,168,67.99760698887145,139,24.376427,NA
2_LC08_038037_20170807,10001770,0.01,123.768784,315,0,2017-08-07T18:10:11Z,1,0,377,115,1,0,237,38,24,324,238,37,8,201,36.83144791554572,165,26.760242,NA
2_LC08_038037_20170823,10001770,2.19,132.19426,430,0,2017-08-23T18:10:16Z,1,0,478,127,1,0,353,38,21,324,335,37,8,246,92.4231126181744,195,29.909569,NA
2_LC08_038037_20170908,10001770,22.64,140.507538,298,0,2017-09-08T18:10:18Z,1,0,379,142,1,0,236,38,24,324,229,37,8,179,43.63992103949471,134,33.873154,NA
2_LC08_038037_20170924,10001770,0.01,147.729309,291,0,2017-09-24T18:10:23Z,1,0,337,159,1,0,154,38,24,324,185,37,8,143,39.612686484957784,128,38.551048,NA
2_LC08_038037_20171010,10001770,1.32,153.33371,422,0,2017-10-10T18:10:28Z,1,0,476,176,1,0,236,38,26,324,299,37,8,161,74.87101334330433,138,43.657944,NA
2_LC08_038037_20171026,10001770,0,157.11586,286,0,2017-10-26T18:10:29Z,1,0,332,192,1,0,115,38,24,324,162,37,8,108,62.0999977634639,96,48.794231,NA
2_LC08_038037_20171111,10001770,0.6,159.117172,284,0,2017-11-11T18:10:27Z,1,0,325,205,1,0,131,38,25,324,170,37,8,118,57.54433421284845,101,53.469742,NA
2_LC08_038037_20171213,10001770,2.43,158.518188,324,0.7457600625244236,2017-12-13T18:10:21Z,1,0,400,220,1,0,112,38,7,324,200,37,8,131,83.01757866468365,97,59.53056,NA
2_LC08_038037_20171229,10001770,0.13,156.540268,287,0.3961703790543181,2017-12-29T18:10:21Z,1,0,383,222,1,0,74,38,13,324,156,37,8,112,50.00591680967695,94,60.155804,NA
2_LC08_038037_20180114,10001770,42.72,153.949112,NA,1,2018-01-14T18:10:14Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,58.943367,NA
2_LC08_038037_20180303,10001770,0.58,145.063889,359,0,2018-03-03T18:09:52Z,1,0,455,184,1,0,77,38,26,324,202,37,8,92,81.47355907533662,81,46.141293,NA
2_LC08_038037_20180319,10001770,17.24,141.747116,317,0,2018-03-19T18:09:43Z,1,0,439,165,1,0,83,38,26,324,187,37,8,92,86.26692441788283,85,40.207733,NA
2_LC08_038037_20180420,10001770,0.03,132.61879,272,0,2018-04-20T18:09:26Z,1,0,381,124,1,0,139,38,28,324,223,37,8,134,62.244364960916386,116,29.103615,NA
2_LC08_038037_20180506,10001770,41.44,126.123512,NA,0,2018-05-06T18:09:18Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,25.049782,NA
2_LC08_038037_20180522,10001770,0,118.975403,293,0,2018-05-22T18:09:06Z,1,0,396,98,1,0,278,38,23,324,272,37,8,247,42.525295485671485,203,22.556671,NA
2_LC08_038037_20180607,10001770,0,113.213501,324,0,2018-06-07T18:08:59Z,1,0,419,94,1,0,248,38,26,324,292,37,8,255,33.15690241133494,217,21.593391,NA
2_LC08_038037_20180623,10001770,0,110.722008,NA,0,2018-06-23T18:09:10Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,21.885124,NA
2_LC08_038037_20180709,10001770,42.38,112.29026,NA,1,2018-07-09T18:09:19Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,23.039749,NA
2_LC08_038037_20180725,10001770,0.27,117.426598,340,0,2018-07-25T18:09:25Z,1,0,437,107,1,0,302,38,22,324,300,37,8,268,30.64368000040043,211,24.856674,NA
2_LC08_038037_20180810,10001770,9.49,124.956139,557,0.08026572880031262,2018-08-10T18:09:35Z,1,0,721,117,1,0,650,38,24,324,601,37,8,376,34.46553733643065,269,27.345711,NA
2_LC08_038037_20180826,10001770,0.02,133.463181,278,0,2018-08-26T18:09:42Z,1,0,345,130,1,0,183,38,24,324,209,37,8,143,46.19025796156108,115,30.615936,NA
2_LC08_038037_20180911,10001770,0,141.66507,214,0,2018-09-11T18:09:48Z,1,0,252,145,1,0,87,38,24,324,135,37,8,99,52.29482062201656,93,34.698006,NA
2_LC08_038037_20180927,10001770,0,148.666885,241,0,2018-09-27T18:09:53Z,1,0,263,162,1,0,117,38,20,324,150,37,8,115,19.52760866056055,101,39.455284,NA
2_LC08_038037_20181013,10001770,49.82,153.986191,122,0,2018-10-13T18:10:01Z,1,0,201,179,1,0,27,38,27,324,55,37,8,54,85.91310568472694,47,44.590137,NA
2_LC08_038037_20181029,10001770,49.8,157.485596,NA,1,2018-10-29T18:10:05Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,49.670589,NA
2_LC08_038037_20181130,10001770,1.59,159.348068,230,0,2018-11-30T18:10:06Z,1,0,322,216,1,0,64,38,23,324,146,37,8,83,37.013306757525115,73,57.727001,NA
2_LC08_038037_20181216,10001770,40.34,158.184052,216,0,2018-12-16T18:10:03Z,1,0,320,220,1,0,42,38,24,324,129,37,8,76,62.22204861086891,65,59.784218,NA
2_LC08_038037_20190101,10001770,0.08,156.08989,322,0,2019-01-01T18:10:03Z,1,0,448,221,1,0,119,38,26,324,213,37,8,125,90.95955437745053,113,60.091633,NA
2_LC08_038037_20190218,10001770,4.6,147.574631,299,0,2019-02-18T18:09:55Z,1,0,480,197,1,0,59,38,26,324,198,37,8,87,120.68890640890534,80,50.70155,NA
2_LC08_038037_20190306,10001770,30.61,144.51915,258,0,2019-03-06T18:09:50Z,1,0,453,181,1,0,76,38,27,324,171,37,8,111,108.79135213352107,107,45.138126,NA
2_LC08_038037_20190322,10001770,0.15,141.135696,323,0,2019-03-22T18:09:46Z,1,0,462,161,1,0,84,38,27,324,188,37,8,98,105.81929364767693,89,39.167381,NA
2_LC08_038037_20190407,10001770,3.17,136.997894,334,0,2019-04-07T18:09:42Z,1,0,465,140,1,0,165,38,25,324,223,37,8,190,84.7344463603793,178,33.3587,NA
2_LC08_038037_20190423,10001770,2.58,131.644211,NA,1,2019-04-23T18:09:35Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,28.284554,NA
2_LC08_038037_20190509,10001770,40.35,125.096054,NA,0.8682297772567408,2019-05-09T18:09:42Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,24.413361,NA
2_LC08_038037_20190525,10001770,0,118.132301,326,0,2019-05-25T18:09:51Z,1,0,455,96,1,0,214,38,25,324,288,37,8,194,69.79966762098516,171,22.132576,NA
2_LC08_038037_20190610,10001770,0.32,112.783287,516,0.40304806565064477,2019-06-10T18:09:59Z,1,0,649.5,94,1,0,603.5,38,2,323,529.5,37,8,533.5,26.5,492,21.407997,NA
2_LC08_038037_20190626,10001770,18.1,110.959389,NA,0,2019-06-26T18:10:04Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,21.875069,NA
2_LC08_038037_20190712,10001770,28.63,113.19236,195,0,2019-07-12T18:10:07Z,1,0,283,100,1,0,111,38,25,324,131,37,8,115,57.433704390366465,103,23.164429,NA
2_LC08_038037_20190728,10001770,23.1,118.847755,NA,1,2019-07-28T18:10:13Z,NA,NA,NA,NA,NA,NA,NA,38,0,NA,NA,37,8,NA,NA,NA,25.10096,NA
2_LC08_038037_20190813,10001770,0,126.648689,237,0,2019-08-13T18:10:19Z,1,0,279,119,1,0,100,38,24,324,153,37,8,99,52.379607328509906,88,27.73595,NA
2_LC08_038037_20190829,10001770,0,135.180527,259,0,2019-08-29T18:10:23Z,1,0,330,132,1,0,180,38,22,324,209,37,8,176,31.916762869472173,143,31.165314,NA
2_LC08_038037_20190914,10001770,1.31,143.210007,216,0,2019-09-14T18:10:27Z,1,0,267,148,1,0,115,38,24,324,152,37,8,105,34.803316412855445,98,35.396671,NA
2_LC08_038037_20190930,10001770,0,149.916382,248,0,2019-09-30T18:10:32Z,1,0,273,165,1,0,135,38,24,324,170,37,8,112,38.168395157366625,94,40.262211,NA
2_LC08_039037_20130324,10001770,0.16,141.102234,381,0,2013-03-24T18:17:07Z,1,0,853,157,1,0,323,39,30,324,451,37,8,264,99.89599591575227,230,38.041344,NA
2_LC08_039037_20130413,10001770,21.62,135.954483,NA,1,2013-04-13T18:18:10Z,NA,NA,NA,NA,NA,NA,NA,39,0,NA,NA,37,8,NA,NA,NA,30.828045,NA
2_LC08_039037_20130429,10001770,0,130.152039,282,0,2013-04-29T18:18:08Z,1,0,548,112,1,0,269,39,28,324,327,37,8,200,43.2004700465735,157,26.145119,NA
2_LC08_039037_20130515,10001770,0,123.1847,542,0,2013-05-15T18:18:20Z,1,0,843,99,1,0,528,39,17,324,626,37,8,497,197.6890011519877,445,22.880127,NA
2_LC08_039037_20130531,10001770,0,116.496574,308,0,2013-05-31T18:18:25Z,1,0,617,92,1,0,294,39,26,324,355,37,8,233,137.96815943452853,173,21.23999,NA
2_LC08_039037_20130616,10001770,0,112.2967,267,0,2013-06-16T18:18:19Z,1,0,555,92,1,0,196,39,27,324,313,37,8,229,220.10239542512772,173,21.054169,NA
2_LC08_039037_20130718,10001770,9.86,115.807365,312,0,2013-07-18T18:18:20Z,1,0,540,102,1,0,374,39,24,324,343,37,8,280,51.60237935944003,217,23.49321,NA
2_LC08_039037_20130803,10001770,6.5,122.512825,732,0,2013-08-03T18:18:22Z,1,0,909,111,1,0,772,39,23,324,767,37,8,689,98.13905492758425,576,25.739731,NA
2_LC08_039037_20131006,10001770,0.02,152.652206,207,0,2013-10-06T18:18:15Z,1,0,389,171,1,0,127,39,26,324,227,37,8,110,54.52773302310534,94,42.195621,NA
2_LC08_039037_20131022,10001770,0.05,156.828506,223,0,2013-10-22T18:18:09Z,1,0,427,188,1,0,117,39,29,324,242,37,8,103,84.25451222317015,85,47.395691,NA
2_LC08_039037_20131107,10001770,13.78,159.19783,292,0,2013-11-07T18:18:07Z,1,0,487,202,1,0,128,39,29,324,264,37,8,135,98.82623865096626,115,52.255764,NA
2_LC08_039037_20131209,10001770,3.7,159.201218,399,0,2013-12-09T18:17:58Z,1,0,624,219,1,0,208,39,30,324,368,37,8,200,119.53983994189274,174,58.999035,NA
2_LC08_039037_20131225,10001770,0.06,157.416595,285,0,2013-12-25T18:17:48Z,1,0,505,221,1,0,72,39,28,324,228,37,8,102,108.73671628933695,83,60.070728,NA
2_LC08_039037_20140110,10001770,3.48,154.920959,347,0,2014-01-10T18:17:37Z,1,0,546,219,1,0,106,39,30,324,238,37,8,103,138.17499371770887,81,59.318756,NA
2_LC08_039037_20140126,10001770,2.56,152.079071,297,0,2014-01-26T18:17:29Z,1,0,541,213,1,0,83,39,29,324,207,37,8,104,126.64302823008681,87,56.777569,NA
2_LC08_039037_20140211,10001770,0.25,149.115738,300,0,2014-02-11T18:17:15Z,1,0,571,203,1,0,237,39,27,324,311,37,8,251,102.79141050726989,220,52.694611,NA
2_LC08_039037_20140227,10001770,28.6,146.1035,350,0.9030089878858929,2014-02-27T18:17:02Z,1,0,574,186,1,0,486,39,2,324,413,37,8,446,14.5,393,47.47226,NA
2_LC08_039037_20140315,10001770,0.08,142.883469,570,0,2014-03-15T18:16:52Z,1,0,796,169,1,0,490,39,28,324,578,37,8,457,75.45024715611194,385,41.615032,NA
2_LC08_039037_20140331,10001770,0.07,139.106812,165,0,2014-03-31T18:16:35Z,1,0,223,149,1,0,124,39,29,324,164,37,8,106,35.99567288038622,89,35.67664,NA
2_LC08_039037_20140416,10001770,0,134.287567,204,0,2014-04-16T18:16:18Z,1,0,262,128,1,0,210,39,26,324,210,37,8,169,40.114333639157095,138,30.232967,NA
2_LC08_039037_20140502,10001770,0,128.081589,242,0,2014-05-02T18:16:04Z,1,0,337,111,1,0,242,39,27,324,270,37,8,207,55.570911458013256,172,25.843681,NA
2_LC08_039037_20140603,10001770,36.37,114.686676,NA,1,2014-06-03T18:16:00Z,NA,NA,NA,NA,NA,NA,NA,39,0,NA,NA,37,8,NA,NA,NA,21.556984,NA
2_LC08_039037_20140619,10001770,0,111.215858,436,0,2014-06-19T18:16:05Z,1,0,566,94,1,0,510,39,23,324,492,37,8,436,88.68371616191634,374,21.571251,NA
2_LC08_039037_20140705,10001770,9.75,111.742531,701,0,2014-07-05T18:16:11Z,1,0,883,98,1,0,867,39,14,324,802,37,8,762,112.32580618314697,613,22.552582,NA
2_LC08_039037_20140721,10001770,0.08,116.076393,509,0,2014-07-21T18:16:14Z,1,0,615,105,1,0,507,39,19,324,530,37,8,465,196.33630484028654,399,24.219055,NA
2_LC08_039037_20140806,10001770,0,123.128365,146,0,2014-08-06T18:16:23Z,1,0,239,114,1,0,123,39,21,324,139,37,8,86,77.1228369083316,83,26.550194,NA
2_LC08_039037_20140822,10001770,0.09,131.512878,121,0,2014-08-22T18:16:27Z,1,0,197,126,1,0,91,39,22,324,102,37,8,65,31.93549800860872,49,29.633278,NA
2_LC08_039037_20140923,10001770,0,147.208084,139,0,2014-09-23T18:16:27Z,1,0,218,158,1,0,116,39,22,324,119,37,8,94,38.09071924448243,79,38.162525,NA
2_LC08_039037_20141009,10001770,0.04,152.948746,161,0,2014-10-09T18:16:34Z,1,0,217,175,1,0,127,39,23,324,125,37,8,92,26.02274706558321,70,43.249657,NA
2_LC08_039037_20141025,10001770,9.33,156.879211,182,0.35412270418132075,2014-10-25T18:16:34Z,1,0,216,191,1,0,151,39,23,324,139,37,8,78,32.79529220675242,57,48.398666,NA
2_LC08_039037_20141110,10001770,0.09,159.016571,172,0,2014-11-10T18:16:36Z,1,0,274,204,1,0,91,39,25,324,134,37,8,84,48.48036303494437,68,53.129513,NA
2_LC08_039037_20141126,10001770,0.17,159.509735,196,0,2014-11-26T18:16:33Z,1,0,320,214,1,0,73,39,26,324,137,37,8,78,63.637750695711006,64,56.949642,NA
2_LC08_039037_20150113,10001770,7.43,154.164734,233,0,2015-01-13T18:16:24Z,1,0,406,219,1,0,77,39,26,324,169,37,8,69,67.8119244719667,65,59.107235,NA
2_LC08_039037_20150214,10001770,3.33,148.332153,336,0,2015-02-14T18:16:10Z,1,0,512,201,1,0,82,39,29,324,196,37,8,84,137.31010235694487,74,51.970829,NA
2_LC08_039037_20150403,10001770,1.34,138.094299,254,0,2015-04-03T18:15:44Z,1,0,373,146,1,0,250,39,28,324,265,37,8,198,32.92508503390381,163,34.791451,NA
2_LC08_039037_20150419,10001770,0,133.056976,468,0,2015-04-19T18:15:44Z,1,0,592,126,1,0,547,39,24,324,517,37,8,495,70.0025297161943,415,29.489204,NA
2_LC08_039037_20150505,10001770,0.64,126.654022,NA,1,2015-05-05T18:15:30Z,NA,NA,NA,NA,NA,NA,NA,39,0,NA,NA,37,8,NA,NA,NA,25.326866,NA
2_LC08_039037_20150521,10001770,18.22,119.614914,NA,0.8419695193434935,2015-05-21T18:15:25Z,NA,NA,NA,NA,NA,NA,NA,39,0,NA,NA,37,8,NA,NA,NA,22.652199,NA
2_LC08_039037_20150606,10001770,0.02,113.683868,579,0,2015-06-06T18:15:34Z,1,0,740,89,1,0,631,39,1,324,623,37,8,620,0,545,21.556381,NA
2_LC08_039037_20150622,10001770,0.26,110.875977,644.5,0,2015-06-22T18:15:41Z,1,0,900.5,95,1,0,884.5,39,2,324,850.5,37,8,844,20,707,21.764,NA
2_LC08_039037_20150708,10001770,0,112.125717,847,0,2015-07-08T18:15:51Z,1,0,999,99,1,0,1078,39,1,322,977,37,8,875,0,754,22.86203,NA
2_LC08_039037_20150724,10001770,0,117.017723,718,0,2015-07-24T18:15:58Z,1,0,864,106,1,0,890,39,6,324,836,37,8,790,78.18567643756751,686,24.634476,NA
2_LC08_039037_20150809,10001770,0,124.415588,537,0,2015-08-09T18:16:01Z,1,0,653,116,1,0,577,39,19,324,575,37,8,529,89.8092777567616,440,27.070614,NA
2_LC08_039037_20150926,10001770,0.02,148.25827,192,0,2015-09-26T18:16:22Z,1,0,254,161,1,0,133,39,22,324,155,37,8,113,29.639849209417783,93,39.034344,NA
2_LC08_039037_20151113,10001770,0.06,159.192459,207,0,2015-11-13T18:16:28Z,1,0,352,206,1,0,100,39,27,324,199,37,8,81,81.59033133498441,73,53.871452,NA
